id,Y18
473,16.068571
474,16.26577
475,16.657436
476,16.891394
477,17.434898
478,17.899736
479,18.287224
480,18.748798
481,19.197014
482,19.91742
483,20.765736
484,21.529913
485,22.2459
486,23.104548
487,24.193516
488,25.584259
489,26.596323
490,29.486496
491,31.442802
492,33.01677
493,34.666237
494,33.874214
495,33.091713
496,33.53533
497,33.33863
498,32.84443
499,32.646446
500,32.4842
501,32.379234
502,32.365826
503,32.385937
504,32.332306
505,32.25177
506,32.27191
507,32.218185
508,32.12835
509,32.103157
510,32.103153
511,32.109455
512,32.008713
513,32.027596
514,32.05906
515,32.027596
516,31.996128
517,31.96082
518,32.027596
519,31.925976
520,31.925976
521,31.91698
522,31.96082
523,31.949646
524,31.939463
525,31.983568
526,31.96082
527,31.949646
528,31.96082
529,31.96082
530,31.930471
531,31.977573
532,31.983568
533,32.008713
534,32.04018
535,32.065357
536,32.071655
537,32.071655
538,32.08426
539,32.12835
540,32.15982
541,32.191303
542,32.27191
543,32.345715
544,32.406036
545,32.597008
546,33.190536
547,34.111813
548,34.485794
549,34.57822
550,34.69043
551,33.159294
552,30.57951
553,29.265715
554,28.158537
555,27.379261
556,27.26764
557,26.259644
558,26.596323
559,25.358528
560,25.245546
561,24.106781
562,23.600878
563,23.033371
564,22.676462
565,22.10183
566,22.1739
567,21.47324
568,21.363316
569,21.255968
570,21.109285
571,20.864176
572,20.468716
573,20.41896
574,20.068651
575,19.821507
576,19.726177
577,19.53593
578,19.630905
579,19.32159
580,19.238403
581,19.031506
582,18.948784
583,18.948784
584,18.632084
585,18.593687
586,18.516933
587,18.401983
588,18.287224
589,18.171185
590,18.093561
591,17.861008
592,17.822273
593,17.667358
594,17.861008
595,17.628626
596,17.551151
597,17.396137
598,17.396137
599,17.357367
600,17.279802
601,17.085733
602,17.241007
603,17.202204
604,17.046886
605,16.813583
606,16.930283
607,16.77459
608,16.696507
609,16.696507
610,16.735556
611,16.852495
612,16.930285
613,16.969166
614,17.241007
615,17.58989
616,18.093561
617,18.516933
618,18.748798
619,19.072876
620,19.363693
621,19.583157
622,20.018314
623,20.518394
624,20.962334
625,21.668823
626,22.1739
627,23.246693
628,24.106781
629,26.03482
630,27.155945
631,28.712921
632,29.712835
633,31.299149
634,31.299149
635,32.445732
636,32.874157
637,34.296104
638,34.69043
639,34.578217
640,34.34624
641,34.29953
642,34.158875
643,33.68149
644,33.729904
645,33.633
646,33.33863
647,33.190536
648,32.695942
649,33.091713
650,32.597008
651,32.597008
652,32.432823
653,32.4842
654,32.439514
655,32.359123
656,32.298763
657,32.305473
658,32.27191
659,32.292053
660,32.27863
661,32.211464
662,32.27191
663,32.245056
664,32.231617
665,32.258484
666,32.305473
667,32.325596
668,32.345715
669,32.419434
670,32.41273
671,32.432823
672,32.426125
673,32.399338
674,32.406036
675,32.432823
676,32.695942
677,32.84443
678,32.992836
679,32.597008
680,33.33863
681,33.58423
682,33.969578
683,34.34624
684,34.53211
685,34.64686
686,34.69007
687,34.435917
688,33.301723
689,32.302742
690,31.011574
691,29.857513
692,27.60229
693,26.371948
694,25.584259
695,24.019981
696,23.104548
697,22.81943
698,22.676462
699,22.604874
700,22.389696
701,21.957478
702,21.740849
703,21.47324
704,20.962334
705,21.109285
706,20.864176
707,20.667015
708,20.41896
709,19.967903
710,19.86913
711,19.773808
712,19.53593
713,19.49065
714,19.49065
715,19.238403
716,18.948784
717,19.031506
718,19.072876
719,18.8273
720,18.670452
721,18.593687
722,18.478596
723,18.478596
724,18.248775
725,18.054745
726,17.97722
727,17.861008
728,17.744818
729,17.783545
730,17.58989
731,17.473654
732,17.046886
733,16.813583
734,16.813583
735,16.657436
736,16.57924
737,16.26577
738,16.26577
739,16.26577
740,16.34425
741,16.422653
742,16.34425
743,16.108082
744,15.949893
745,15.791308
746,15.791308
747,15.830994
748,15.632283
749,15.472783
750,15.512706
751,15.472783
752,15.272686
753,15.312772
754,15.392844
755,15.392844
756,15.592454
757,15.989479
758,16.26577
759,16.696507
760,16.696507
761,16.930285
762,17.396137
763,17.783545
764,18.287224
765,18.516933
766,18.907427
767,19.2798
768,19.678581
769,20.568008
770,21.158249
771,21.668823
772,22.676462
773,23.93311
774,25.132488
775,25.922293
776,27.713688
777,30.4353
778,31.87319
779,33.870502
780,34.69007
781,34.205856
782,33.77823
783,33.68149
784,32.94338
785,32.517445
786,32.4842
787,32.359123
788,32.325596
789,32.345715
790,32.218185
791,32.292053
792,32.231617
793,32.204746
794,32.15982
795,32.1787
796,32.204746
797,32.109455
798,32.12835
799,32.140938
800,32.115753
801,32.090557
802,32.071655
803,32.03389
804,32.090557
805,32.065357
806,32.052765
807,32.09686
808,32.03389
809,32.04018
810,32.065357
811,32.09686
812,32.052765
813,32.103157
814,32.140938
815,32.17241
816,32.166115
817,32.204746
818,32.23834
819,32.2652
820,32.2652
821,32.27863
822,32.33901
823,32.379234
824,32.432823
825,32.745438
826,33.042282
827,33.23993
828,33.437157
829,33.68149
830,33.96958
831,34.25274
832,34.57822
833,34.666237
834,34.55063
835,33.444057
836,31.586353
837,31.011574
838,28.712921
839,27.379261
840,25.922293
841,25.358528
842,24.682827
843,26.484169
844,24.368433
845,23.84616
846,23.388573
847,23.600878
848,23.459408
849,23.033371
850,22.81943
851,22.2459
852,22.1739
853,22.389696
854,22.389696
855,22.317835
856,22.2459
857,22.10183
858,22.2459
859,22.02969
860,21.812847
861,21.812847
862,21.308254
863,21.363316
864,21.060251
865,20.814993
866,20.667015
867,20.468716
868,20.319235
869,20.319235
870,20.21922
871,19.967903
872,19.821507
873,19.821507
874,19.773808
875,19.405792
876,19.238403
877,19.031506
878,18.907429
879,18.748798
880,18.70956
881,18.632084
882,18.478596
883,18.363708
884,18.171185
885,18.171185
886,18.093561
887,18.015978
888,17.899738
889,17.938465
890,17.822273
891,17.899738
892,17.822273
893,17.822273
894,17.822273
895,18.478598
896,18.670452
897,18.632084
898,18.632084
899,18.5553
900,18.748798
901,18.70956
902,18.788042
903,18.788042
904,18.8273
905,18.907429
906,18.948784
907,18.990143
908,19.031506
909,19.072876
910,19.238403
911,19.405792
912,19.583157
913,19.773808
914,19.86913
915,19.91742
916,20.018314
917,20.068653
918,20.068653
919,20.118916
920,20.118916
921,20.269262
922,20.468716
923,20.617546
924,20.716412
925,20.716412
926,20.814991
927,20.814991
928,20.913292
929,20.962334
930,20.962334
931,21.060251
932,21.109285
933,21.109285
934,21.255968
935,21.529913
936,21.668823
937,21.668823
938,22.10183
939,22.1739
940,22.81943
941,23.459408
942,23.600878
943,22.890808
944,22.890808
945,23.033371
946,22.676462
947,22.461493
948,22.317835
949,22.2459
950,22.02969
951,21.812847
952,22.10183
953,22.2459
954,22.461493
955,22.10183
956,21.668823
957,21.418314
958,21.060253
959,20.913292
960,20.765736
961,20.568008
962,20.468716
963,20.468716
964,20.21922
965,20.169106
966,19.773808
967,19.53593
968,19.49065
969,19.49065
970,19.53593
971,19.49065
972,19.49065
973,19.49065
974,19.363693
975,19.197014
976,19.072876
977,18.948784
978,18.748798
979,18.670452
980,18.632084
981,18.516933
982,18.401983
983,18.287224
984,18.209976
985,18.13237
986,18.171185
987,18.171185
988,18.209976
989,18.171185
990,18.015976
991,17.977219
992,17.861008
993,17.744818
994,17.551151
995,17.434898
996,17.357367
997,17.163391
998,17.124569
999,16.969166
1000,16.930285
1001,16.852495
1002,16.77459
1003,16.618347
1004,16.540117
1005,16.422653
1006,16.383461
1007,16.34425
1008,16.22648
1009,16.34425
1010,16.383461
1011,16.30502
1012,16.26577
1013,16.14757
1014,16.108082
1015,16.029037
1016,15.910287
1017,15.910287
1018,15.949893
1019,15.949893
1020,15.989479
1021,15.870654
1022,15.989478
1023,15.870654
1024,15.632283
1025,15.512706
1026,15.43283
1027,15.312772
1028,15.352826
1029,14.950686
1030,14.829299
1031,14.666783
1032,14.38063
1033,14.421648
1034,14.051587
1035,13.845267
1036,13.762353
1037,13.637543
1038,13.554393
1039,13.471033
1040,13.429261
1041,13.387433
1042,13.387433
1043,13.554393
1044,13.720813
1045,13.803838
1046,13.96922
1047,14.133744
1048,14.257288
1049,14.257288
1050,14.421648
1051,14.707483
1052,14.910264
1053,15.312772
1054,15.512704
1055,15.672081
1056,16.029037
1057,16.422653
1058,16.852495
1059,17.473654
1060,17.551151
1061,17.744818
1062,17.822273
1063,17.938465
1064,18.015978
1065,17.899738
1066,18.015978
1067,18.325455
1068,18.593687
1069,18.8273
1070,18.866768
1071,19.11425
1072,19.238403
1073,19.238403
1074,19.405792
1075,19.583157
1076,19.91742
1077,19.91742
1078,20.568008
1079,20.41896
1080,20.913292
1081,20.864176
1082,21.255968
1083,20.716412
1084,21.060251
1085,21.207142
1086,21.363316
1087,21.596725
1088,22.676462
1089,23.033371
1090,22.676462
1091,22.747978
1092,22.604874
1093,22.604874
1094,23.388573
1095,23.84616
1096,23.93311
1097,24.906157
1098,25.245546
1099,25.358528
1100,26.596323
1101,24.792866
1102,24.280172
1103,24.577356
1104,26.259644
1105,25.922293
1106,26.03482
1107,25.471436
1108,25.80969
1109,25.471436
1110,25.697014
1111,25.358528
1112,24.906157
1113,25.245546
1114,25.697014
1115,25.01936
1116,24.368433
1117,24.193516
1118,23.600878
1119,23.317665
1120,23.033371
1121,22.604874
1122,21.885195
1123,21.47324
1124,20.962334
1125,20.518394
1126,20.169106
1127,19.967903
1128,19.583157
1129,19.2798
1130,18.70956
1131,18.209976
1132,18.13237
1133,17.512405
1134,17.357367
1135,16.852495
1136,16.930285
1137,16.735556
1138,16.57924
1139,16.891394
1140,16.26577
1141,16.068571
1142,15.989479
1143,15.910287
1144,15.512706
1145,15.392844
1146,15.111985
1147,14.991069
1148,15.071717
1149,14.585251
1150,14.051587
1151,13.803838
1152,13.845267
1153,14.010431
1154,13.762353
1155,13.471033
1156,13.2615795
1157,13.2615795
1158,13.092914
1159,13.008207
1160,13.05059
1161,13.092914
1162,13.05059
1163,12.7525835
1164,12.451831
1165,12.149806
1166,12.149806
1167,12.236151
1168,12.063215
1169,12.106543
1170,11.889302
1171,11.758249
1172,11.845675
1173,11.626695
1174,11.626695
1175,11.494662
1176,11.406466
1177,11.406466
1178,11.362608
1179,11.187984
1180,11.187984
1181,11.144263
1182,11.012851
1183,10.925319
1184,11.100497
1185,11.012851
1186,11.056689
1187,11.23166
1188,11.362608
1189,11.626695
1190,11.932869
1191,12.408816
1192,12.880678
1193,13.471033
1194,13.762353
1195,14.216078
1196,14.666783
1197,14.950686
1198,15.43283
1199,15.830994
1200,16.30502
1201,17.163391
1202,17.473654
1203,17.899738
1204,18.401983
1205,19.072876
1206,19.773808
1207,19.967903
1208,20.617546
1209,21.109285
1210,21.957478
1211,22.02969
1212,23.388573
1213,23.246693
1214,25.80969
1215,25.92229
1216,25.922293
1217,26.82039
1218,27.26764
1219,28.04744
1220,28.49139
1221,28.823574
1222,30.867645
1223,31.442802
1224,32.445732
1225,32.159653
1226,33.728447
1227,34.296104
1228,33.870502
1229,33.870502
1230,34.012466
1231,34.685356
1232,34.69007
1233,34.685356
1234,34.666237
1235,34.439365
1236,34.34624
1237,34.34624
1238,34.29953
1239,34.39285
1240,34.252735
1241,34.64686
1242,34.34624
1243,34.017097
1244,34.158875
1245,34.439365
1246,34.111813
1247,34.017097
1248,34.252735
1249,34.017097
1250,33.969578
1251,34.111813
1252,34.06452
1253,34.205856
1254,34.485794
1255,34.69043
1256,34.69007
1257,34.627434
1258,34.435917
1259,33.586304
1260,32.58864
1261,31.87319
1262,30.867645
1263,30.146597
1264,29.265715
1265,28.712921
1266,27.936258
1267,27.044167
1268,26.14727
1269,24.577356
1270,24.368433
1271,23.530178
1272,22.604874
1273,21.060251
1274,21.158249
1275,20.667015
1276,20.667015
1277,20.369133
1278,19.773808
1279,19.821507
1280,19.583157
1281,19.91742
1282,18.866768
1283,17.744818
1284,17.706085
1285,17.279802
1286,17.046886
1287,16.852495
1288,16.34425
1289,16.26577
1290,15.830994
1291,15.672081
1292,15.312772
1293,15.312772
1294,14.910264
1295,14.869802
1296,14.62604
1297,14.421648
1298,14.298451
1299,14.298451
1300,14.051587
1301,13.845267
1302,13.88664
1303,13.554393
1304,13.387433
1305,13.135172
1306,13.05059
1307,13.092914
1308,12.965759
1309,12.880678
1310,12.795343
1311,12.537832
1312,12.537833
1313,12.494782
1314,12.494782
1315,12.365737
1316,12.063215
1317,12.365737
1318,12.365737
1319,12.236151
1320,12.019826
1321,11.845675
1322,11.932869
1323,11.889302
1324,11.889302
1325,11.845675
1326,11.8019905
1327,11.758249
1328,11.889302
1329,11.889302
1330,12.063215
1331,12.106543
1332,12.322598
1333,12.580907
1334,13.092914
1335,13.637543
1336,14.010431
1337,14.216078
1338,14.38063
1339,14.503541
1340,14.950686
1341,15.152213
1342,15.632283
1343,15.949895
1344,16.14757
1345,16.77459
1346,17.512405
1347,18.209976
1348,18.866768
1349,19.630905
1350,20.068653
1351,20.667015
1352,21.529913
1353,22.533218
1354,23.459408
1355,24.682827
1356,26.259644
1357,26.596323
1358,27.825012
1359,29.857513
1360,30.867645
1361,31.729816
1362,32.874157
1363,33.159294
1364,33.159294
1365,34.627434
1366,33.728447
1367,33.01677
1368,33.301723
1369,33.01677
1370,33.870502
1371,34.666237
1372,34.012466
1373,34.64686
1374,34.39285
1375,34.439365
1376,34.666237
1377,34.62738
1378,34.62738
1379,34.69007
1380,34.64686
1381,34.55063
1382,34.55063
1383,34.666237
1384,33.159294
1385,33.01677
1386,32.731438
1387,32.731438
1388,32.58864
1389,32.731438
1390,31.729816
1391,31.155413
1392,31.155413
1393,30.723627
1394,30.290995
1395,29.857513
1396,29.155233
1397,28.93415
1398,29.044716
1399,28.49139
1400,27.936258
1401,27.60229
1402,27.379261
1403,27.155945
1404,26.596323
1405,26.14727
1406,25.471436
1407,25.245548
1408,24.906157
1409,24.106781
1410,23.84616
1411,23.600878
1412,23.246693
1413,23.175655
1414,22.81943
1415,22.389696
1416,22.1739
1417,22.317835
1418,22.2459
1419,21.957478
1420,21.812847
1421,21.060251
1422,20.913292
1423,20.814993
1424,20.617546
1425,20.667015
1426,20.468716
1427,20.518394
1428,20.118916
1429,19.773808
1430,19.53593
1431,19.49065
1432,19.155628
1433,19.2798
1434,19.197014
1435,18.748798
1436,18.748798
1437,18.401983
1438,18.13237
1439,17.899736
1440,17.628626
1441,17.396137
1442,17.473654
1443,17.396137
1444,16.969166
1445,16.77459
1446,16.618347
1447,16.618347
1448,16.422653
1449,16.30502
1450,16.383461
1451,16.34425
1452,16.30502
1453,16.26577
1454,16.30502
1455,16.26577
1456,16.187037
1457,16.26577
1458,16.26577
1459,16.22648
1460,16.187037
1461,16.108082
1462,16.108082
1463,16.029037
1464,15.989479
1465,16.108082
1466,16.108082
1467,16.068571
1468,16.068571
1469,16.108082
1470,16.068571
1471,16.108082
1472,16.14757
1473,16.187037
1474,16.068571
1475,16.068571
1476,16.108082
1477,16.108082
1478,16.26577
1479,16.30502
1480,16.34425
1481,16.57924
1482,16.735556
1483,16.852495
1484,16.969166
1485,17.318588
1486,17.744818
1487,18.054745
1488,18.171185
1489,18.478596
1490,19.031506
1491,19.11425
1492,19.11425
1493,19.583157
1494,20.319235
1495,20.716412
1496,20.913292
1497,21.109285
1498,21.255968
1499,21.812847
1500,21.740849
1501,20.962334
1502,21.668823
1503,21.668823
1504,22.2459
1505,22.461493
1506,23.175655
1507,22.890808
1508,22.676462
1509,23.672058
1510,24.106781
1511,24.019981
1512,24.368433
1513,23.93311
1514,24.682827
1515,25.132488
1516,24.106781
1517,25.245546
1518,26.259644
1519,26.596323
1520,25.922293
1521,26.259644
1522,26.03482
1523,27.60229
1524,27.936258
1525,27.713688
1526,25.584259
1527,26.93232
1528,28.602192
1529,28.712921
1530,28.93415
1531,28.380516
1532,27.490814
1533,28.269564
1534,28.49139
1535,27.825012
1536,26.82039
1537,28.380516
1538,26.93232
1539,27.044167
1540,28.158537
1541,27.26764
1542,28.380516
1543,27.713688
1544,26.03482
1545,26.708393
1546,26.484169
1547,25.80969
1548,24.193516
1549,24.019981
1550,23.672058
1551,23.317667
1552,23.104548
1553,22.676462
1554,22.1739
1555,21.596725
1556,21.158249
1557,20.864176
1558,20.617546
1559,20.319235
1560,20.21922
1561,20.018314
1562,19.726177
1563,19.363693
1564,19.363693
1565,19.197014
1566,19.197014
1567,19.031507
1568,18.907429
1569,18.670452
1570,18.401983
1571,18.171185
1572,17.783545
1573,17.58989
1574,17.434898
1575,17.318588
1576,17.279802
1577,17.124569
1578,16.969166
1579,16.891394
1580,16.657436
1581,16.540117
1582,16.187037
1583,15.71185
1584,15.632283
1585,15.472783
1586,15.272686
1587,15.152213
1588,15.071717
1589,15.031414
1590,14.950686
1591,14.869802
1592,14.62604
1593,14.707483
1594,14.788754
1595,14.585251
1596,14.38063
1597,14.257288
1598,14.38063
1599,14.133742
1600,14.051587
1601,13.927958
1602,13.845267
1603,13.595985
1604,13.637543
1605,13.512744
1606,13.387433
1607,13.30359
1608,13.219504
1609,13.30359
1610,13.092914
1611,12.923251
1612,12.838042
1613,12.838042
1614,12.70976
1615,12.623921
1616,12.666872
1617,12.408816
1618,12.580907
1619,12.7525835
1620,12.923251
1621,13.092914
1622,13.2615795
1623,13.679213
1624,14.010431
1625,14.339564
1626,14.707483
1627,15.071717
1628,15.312772
1629,15.791308
1630,16.147572
1631,16.461819
1632,16.618347
1633,17.163391
1634,17.628626
1635,17.938465
1636,18.287224
1637,18.632084
1638,18.990143
1639,19.238403
1640,19.447895
1641,20.319235
1642,20.169106
1643,21.011309
1644,21.255968
1645,21.418314
1646,21.47324
1647,22.533218
1648,22.389696
1649,23.530178
1650,23.104548
1651,24.682827
1652,23.84616
1653,24.577356
1654,24.577356
1655,25.245546
1656,25.80969
1657,25.584259
1658,26.14727
1659,26.14727
1660,26.484169
1661,27.155945
1662,26.93232
1663,27.155945
1664,27.490814
1665,27.044167
1666,27.155945
1667,28.49139
1668,27.936258
1669,27.044167
1670,27.936258
1671,28.269564
1672,28.158537
1673,27.936258
1674,27.936258
1675,28.04744
1676,28.93415
1677,28.823574
1678,29.155233
1679,27.936258
1680,28.49139
1681,28.04744
1682,27.713688
1683,28.380516
1684,28.602192
1685,28.602192
1686,28.158537
1687,27.60229
1688,27.26764
1689,27.044167
1690,26.596323
1691,26.03482
1692,26.03482
1693,25.584259
1694,25.245548
1695,24.906155
1696,25.01936
1697,24.471817
1698,23.84616
1699,23.317667
1700,22.461493
1701,21.529913
1702,20.913292
1703,20.319235
1704,19.821507
1705,19.49065
1706,19.155628
1707,19.072876
1708,18.748798
1709,18.478596
1710,18.478596
1711,18.44028
1712,18.478596
1713,18.325455
1714,18.209976
1715,18.209976
1716,18.325455
1717,18.13237
1718,17.97722
1719,17.706085
1720,17.473654
1721,17.357367
1722,17.163391
1723,17.163391
1724,17.046886
1725,17.008032
1726,16.813583
1727,16.54012
1728,16.383461
1729,16.22648
1730,16.187037
1731,16.14757
1732,16.14757
1733,15.949893
1734,15.830994
1735,15.71185
1736,15.632283
1737,15.552594
1738,15.392844
1739,15.512706
1740,15.512706
1741,15.392844
1742,15.472783
1743,15.512706
1744,15.512706
1745,15.43283
1746,15.272686
1747,15.031414
1748,15.071717
1749,14.991069
1750,14.950686
1751,14.950686
1752,14.788754
1753,14.666783
1754,14.544419
1755,14.462616
1756,14.503541
1757,14.38063
1758,14.544418
1759,14.38063
1760,14.216078
1761,14.257288
1762,14.216078
1763,14.216078
1764,14.38063
1765,14.62604
1766,15.031414
1767,15.312772
1768,15.352826
1769,15.989479
1770,16.34425
1771,16.618347
1772,17.046886
1773,17.551151
1774,17.938465
1775,18.093561
1776,18.171185
1777,18.593687
1778,19.072876
1779,19.967903
1780,20.319235
1781,21.255968
1782,21.255968
1783,21.740849
1784,22.02969
1785,22.676462
1786,23.84616
1787,24.577356
1788,25.80969
1789,26.596323
1790,27.602287
1791,27.71369
1792,27.936258
1793,28.380516
1794,28.269564
1795,30.4353
1796,30.146597
1797,30.723627
1798,31.155413
1799,33.01677
1800,33.870502
1801,34.435917
1802,33.870502
1803,34.69043
1804,34.688408
1805,34.485794
1806,34.485794
1807,34.06452
1808,34.64686
1809,33.729904
1810,33.921974
1811,33.729904
1812,33.53533
1813,33.874214
1814,34.205856
1815,33.53533
1816,33.486313
1817,33.486313
1818,33.921974
1819,33.387924
1820,33.23993
1821,33.486313
1822,33.486313
1823,33.486313
1824,33.633
1825,33.486313
1826,33.633
1827,33.633
1828,33.53533
1829,33.77823
1830,33.729904
1831,34.017097
1832,34.111813
1833,34.06452
1834,34.34624
1835,34.39285
1836,34.57822
1837,34.685356
1838,34.688408
1839,34.154327
1840,33.159294
1841,32.302742
1842,30.723627
1843,29.155233
1844,27.26764
1845,25.922293
1846,24.019981
1847,22.747978
1848,23.459408
1849,22.747978
1850,21.596725
1851,21.740849
1852,21.363316
1853,21.363316
1854,20.617544
1855,20.068651
1856,20.068653
1857,19.630905
1858,19.405792
1859,19.405792
1860,19.2798
1861,18.8273
1862,18.8273
1863,18.5553
1864,18.5553
1865,18.632084
1866,18.209976
1867,18.015978
1868,17.822273
1869,17.822273
1870,17.744818
1871,17.551151
